id,class,long,lat,NDVI,NDWI,NDCI,NDMI,PSRI,BNDVI,ONIR,ODVI,HubDist
"7290","4",119.963308,5.099205,0.037928,-0.039661,0.041978,0.121390,-0.003822,0.035893,6940.508891,0.036001,464.523576879432
"7291","4",119.963488,5.099205,0.030898,-0.034989,0.039981,0.111355,0.004508,0.033311,6832.508891,0.028971,471.818040930077
"7292","4",119.963668,5.099204,0.034065,-0.039122,0.039991,0.119722,0.004629,0.036526,6936.508891,0.032138,479.834217148976
"7293","4",119.963849,5.099203,0.054451,-0.043810,0.036666,0.139212,-0.052204,0.027374,6706.508891,0.052524,488.536579682711
"7294","4",119.964029,5.099202,0.059161,-0.048357,0.033633,0.137593,-0.046312,0.035125,6343.508891,0.057234,497.889148886502
"7295","4",119.964209,5.099201,0.047891,-0.049980,0.045548,0.109878,-0.000128,0.047821,6123.508891,0.045964,507.856003441255
"7296","4",119.964389,5.099200,0.045959,-0.061958,0.039021,0.098505,0.045815,0.072161,5757.508891,0.044032,518.401713204063
"7297","4",119.964569,5.099200,0.089506,-0.092181,0.046257,0.103096,0.004411,0.092018,5564.508891,0.087579,529.491692339855
"7298","4",119.964750,5.099199,0.105220,-0.101611,0.038643,0.116276,0.001587,0.106126,5645.508891,0.103293,541.092476248808
"7299","4",119.964930,5.099198,0.111128,-0.111904,0.027985,0.115801,0.005420,0.114239,5388.508891,0.109201,553.171928652618
"7300","4",119.965110,5.099197,0.121916,-0.115789,0.044013,0.114555,-0.015839,0.112795,5273.508891,0.119989,565.69938682808
"8584","4",119.958262,5.099048,0.121744,-0.124434,0.057078,0.136547,0.027456,0.139309,2444.508891,0.119817,575.949252721972
"8585","4",119.958442,5.099047,0.123548,-0.119411,0.045154,0.156365,0.006237,0.127417,2480.508891,0.121621,562.307249332106
"8586","4",119.958622,5.099046,0.140400,-0.125729,0.042932,0.169307,-0.020474,0.127824,2468.508891,0.138473,549.053600677583
"8587","4",119.958802,5.099045,0.112400,-0.118745,0.053341,0.127810,0.033698,0.134034,2539.508891,0.110473,536.217103999901
"8588","4",119.958982,5.099045,0.082989,-0.099802,0.059198,0.103020,0.054279,0.117277,2935.508891,0.081062,523.8284269449
"8589","4",119.959163,5.099044,0.107162,-0.075412,0.030477,0.163570,-0.053700,0.078562,4299.508891,0.105235,511.920082425002
"8590","4",119.959343,5.099043,0.069635,-0.065622,0.029086,0.143522,0.013747,0.077299,4614.508891,0.067708,500.526354925964
"8591","4",119.959523,5.099042,0.050013,-0.062415,0.045471,0.103832,0.081896,0.098234,4071.508891,0.048086,489.683167000394
"8592","4",119.959703,5.099041,0.042172,-0.059040,0.043297,0.105607,0.055712,0.074956,3982.508891,0.040245,479.427874248816
"8593","4",119.959883,5.099040,0.046347,-0.053242,0.037526,0.131904,0.022895,0.059291,4218.508891,0.044420,469.798977513682
"8594","4",119.960064,5.099040,0.103583,-0.071216,0.037382,0.183785,-0.122211,0.041446,4707.508891,0.101656,460.835742598457
"8595","4",119.960244,5.099039,0.104173,-0.075936,0.039993,0.181756,-0.126484,0.037635,5103.508891,0.102246,452.57772080071
"8596","4",119.960424,5.099038,0.060283,-0.069635,0.051836,0.126105,-0.004141,0.057905,4591.508891,0.058356,445.064168421481
"8597","4",119.960604,5.099037,0.059364,-0.054285,0.043989,0.133455,-0.014777,0.051261,5371.508891,0.057437,438.333369946461
"8598","4",119.960784,5.099036,0.028426,-0.037149,0.040623,0.119676,0.025839,0.042564,6111.508891,0.026499,432.421877990716
"8599","4",119.960965,5.099035,0.038607,-0.041537,0.042275,0.132637,-0.001518,0.037799,6900.508891,0.036680,427.363692527955
"8600","4",119.961145,5.099035,0.041978,-0.041205,0.035922,0.151622,-0.005519,0.039071,7346.508891,0.040051,423.189411728385
"8601","4",119.961325,5.099034,0.054128,-0.051188,0.042694,0.154047,-0.025286,0.040847,7270.508891,0.052201,419.925395395987
"8602","4",119.961505,5.099033,0.035365,-0.042087,0.042917,0.133918,0.015060,0.043478,7212.508891,0.033438,417.592988209135
"8603","4",119.961685,5.099032,0.038709,-0.046325,0.045335,0.127181,0.013544,0.046087,7428.508891,0.036782,416.207852061744
"8604","4",119.961866,5.099031,0.033287,-0.040491,0.045865,0.123382,0.015482,0.041653,7552.508891,0.031360,415.779453867617
"8605","4",119.962046,5.099030,0.022533,-0.037146,0.044856,0.118259,0.062619,0.057477,7368.508891,0.020606,416.310746719906
"8606","4",119.962226,5.099030,0.006936,-0.037010,0.056203,0.085331,0.082044,0.054741,6644.508891,0.005009,417.798068994697
"8607","4",119.962406,5.099029,0.005162,-0.032600,0.043968,0.095652,0.064774,0.041829,6792.508891,0.003235,420.231269343217
"8608","4",119.962586,5.099028,0.033526,-0.041152,0.048708,0.113135,-0.008837,0.028687,6902.508891,0.031599,423.594047737166
"8609","4",119.962767,5.099027,0.043745,-0.039266,0.040517,0.129857,-0.033116,0.026236,7064.508891,0.041818,427.864486375039
"8610","4",119.962947,5.099026,0.039420,-0.037720,0.039083,0.126450,-0.016926,0.030500,7110.508891,0.037493,433.015731366632
"8611","4",119.963127,5.099025,0.032663,-0.038871,0.041847,0.114361,0.017794,0.042284,6950.508891,0.030736,439.016778289982
"8612","4",119.963307,5.099025,0.030206,-0.038434,0.039419,0.113458,0.022586,0.042377,6870.508891,0.028279,445.833312279108
"8613","4",119.963487,5.099024,0.033525,-0.039124,0.041216,0.114022,0.018281,0.043394,6856.508891,0.031598,453.428555975851
"8614","4",119.963668,5.099023,0.029795,-0.038745,0.039621,0.113325,0.028252,0.045115,6830.508891,0.027868,461.764085158274
"8615","4",119.963848,5.099022,0.037952,-0.037019,0.032091,0.133726,0.002979,0.039510,6880.508891,0.036025,470.800580765445
"8616","4",119.964028,5.099021,0.046880,-0.042670,0.032287,0.132482,-0.019015,0.037000,6520.508891,0.044953,480.498495842148
"8617","4",119.964208,5.099021,0.048923,-0.051579,0.042238,0.109315,-0.009276,0.043927,6114.508891,0.046996,490.818625283168
"8618","4",119.964388,5.099020,0.079022,-0.076435,0.046190,0.113575,-0.011962,0.072276,5857.508891,0.077095,501.722574451972
"8619","4",119.964569,5.099019,0.088519,-0.093501,0.045152,0.098199,0.033395,0.107968,5510.508891,0.086592,513.173129152234
"8620","4",119.964749,5.099018,0.090051,-0.096045,0.042189,0.094396,0.025950,0.105203,5499.508891,0.088124,525.134534044301
"8621","4",119.964929,5.099017,0.103727,-0.098237,0.041057,0.109354,-0.015643,0.094873,5731.508891,0.101800,537.572689419266
"8622","4",119.965109,5.099016,0.098600,-0.093391,0.042037,0.111923,-0.009771,0.093155,5834.508891,0.096673,550.455277735105
"8623","4",119.965289,5.099016,0.106330,-0.105275,0.038705,0.113032,-0.000990,0.105761,5757.508891,0.104403,563.751831557005
"8624","4",119.965470,5.099015,0.112173,-0.103048,0.031807,0.117112,-0.025913,0.097846,6022.508891,0.110246,577.43375413433
"8625","4",119.965650,5.099014,0.107246,-0.103439,0.040998,0.102587,-0.002740,0.105689,6086.508891,0.105319,591.474302810844
"8626","4",119.965830,5.099013,0.102611,-0.103210,0.036411,0.093784,-0.001177,0.101938,6353.508891,0.100684,605.848544282981
"8627","4",119.966010,5.099012,0.090104,-0.089622,0.038680,0.090311,0.005577,0.093215,6844.508891,0.088177,620.533289352858
"8628","4",119.966190,5.099011,0.087832,-0.088164,0.033660,0.096038,0.005501,0.090887,7160.508891,0.085905,635.507013535939
"8629","4",119.966371,5.099011,0.088731,-0.089808,0.041066,0.088933,0.006606,0.092441,7040.508891,0.086804,650.74976864563
"8630","4",119.966551,5.099010,0.080029,-0.080353,0.039458,0.088927,0.002233,0.081263,7212.508891,0.078102,666.243089440035
"8631","4",119.966731,5.099009,0.071923,-0.076153,0.036834,0.082144,0.016038,0.080800,7360.508891,0.069996,681.969898425529
"8632","4",119.966911,5.099008,0.077598,-0.084377,0.038411,0.077080,0.019255,0.088459,7188.508891,0.075671,697.914411230933
"8633","4",119.967091,5.099007,0.091376,-0.095735,0.041624,0.077479,0.014381,0.099631,6728.508891,0.089449,714.062044202548
"8634","4",119.967272,5.099006,0.087094,-0.092066,0.037295,0.076863,0.014880,0.095552,6462.508891,0.085167,730.399325483695
"8635","4",119.967452,5.099006,0.087726,-0.091974,0.040507,0.084421,0.014079,0.095683,6612.508891,0.085799,746.913810358988
"8636","4",119.967632,5.099005,0.086420,-0.092781,0.035196,0.079309,0.019868,0.097654,6716.508891,0.084493,763.594001347845
"8637","4",119.967812,5.099004,0.102498,-0.107509,0.043259,0.074352,0.024647,0.116826,6388.508891,0.100571,780.429273312417
"8638","4",119.967992,5.099003,0.106799,-0.104158,0.038824,0.085511,0.001066,0.107404,6323.508891,0.104872,797.40980365511
"8639","4",119.968173,5.099002,0.122725,-0.120930,0.043720,0.090961,-0.000422,0.122480,5936.508891,0.120798,814.526507527531
"8640","4",119.968353,5.099001,0.145188,-0.134597,0.042018,0.107403,-0.008618,0.140091,5524.508891,0.143261,831.770977944639
"8641","4",119.968533,5.099001,0.172650,-0.152634,0.041493,0.121348,-0.035218,0.151689,5247.508891,0.170723,849.135430562209
"8642","4",119.968713,5.099000,0.174623,-0.164101,0.056664,0.100822,-0.008949,0.169083,4917.508891,0.172696,866.612652880289
"8643","4",119.968893,5.098999,0.157241,-0.148281,0.042699,0.100104,-0.005431,0.153949,5120.508891,0.155314,884.195957606407
"9906","4",119.958261,5.098867,0.134687,-0.127872,0.045419,0.151515,0.024886,0.150531,2262.008891,0.132760,561.694900461439
"9907","4",119.958441,5.098866,0.145073,-0.135468,0.050571,0.161281,-0.005849,0.141372,2285.508891,0.143146,547.697968572361
"9908","4",119.958621,5.098866,0.147140,-0.129740,0.044670,0.171958,-0.037355,0.124259,2395.508891,0.145213,534.081904933703
"9909","4",119.958801,5.098865,0.141923,-0.131902,0.049344,0.146295,-0.021256,0.128550,2416.508891,0.139996,520.876578486824
"9910","4",119.958981,5.098864,0.101929,-0.108690,0.059805,0.102066,0.022280,0.116238,2651.508891,0.100002,508.114013686428
"9911","4",119.959162,5.098863,0.033511,-0.064627,0.039273,0.093473,0.119411,0.106062,3652.508891,0.031584,495.828401215683
"9912","4",119.959342,5.098862,0.035500,-0.060537,0.052030,0.086610,0.098403,0.095864,4014.508891,0.033573,484.056057985247
"9913","4",119.959522,5.098861,0.035321,-0.071284,0.066932,0.047837,0.072771,0.082822,3251.508891,0.033394,472.835322258223
"9914","4",119.959702,5.098861,0.035675,-0.055075,0.046066,0.075438,0.071761,0.080596,3406.508891,0.033748,462.206368596735
"9915","4",119.959883,5.098860,0.039985,-0.050314,0.043092,0.105741,0.031778,0.058646,3829.508891,0.038058,452.210926972655
"9916","4",119.960063,5.098859,0.037795,-0.037538,0.031159,0.141405,0.023775,0.050714,4512.508891,0.035868,442.891891425487
"9917","4",119.960243,5.098858,0.045246,-0.039922,0.014225,0.168392,0.009195,0.050068,5166.508891,0.043319,434.292806566092
"9918","4",119.960423,5.098857,0.083933,-0.068221,0.039396,0.170681,-0.076293,0.043559,5004.508891,0.082006,426.457225424618
"9919","4",119.960603,5.098856,0.053149,-0.055348,0.040072,0.140508,-0.016681,0.044133,5298.508891,0.051222,419.427940113859
"9920","4",119.960784,5.098856,0.038194,-0.043980,0.043877,0.123573,0.014095,0.046017,5998.508891,0.036267,413.246097306266
"9921","4",119.960964,5.098855,0.019717,-0.033277,0.041509,0.112455,0.060719,0.053469,6499.508891,0.017790,407.950223311558
"9922","4",119.961144,5.098854,0.023502,-0.035793,0.039656,0.124272,0.034953,0.042601,7108.508891,0.021575,403.575197259644
"9923","4",119.961324,5.098853,0.041417,-0.042123,0.035211,0.146122,0.003233,0.043124,7452.508891,0.039490,400.151223886729
"9924","4",119.961504,5.098852,0.045686,-0.047884,0.041175,0.140596,0.004097,0.047884,7448.508891,0.043759,397.70286737203
"9925","4",119.961685,5.098851,0.045322,-0.044572,0.041990,0.140860,0.005712,0.048389,7692.508891,0.043395,396.248212195137
"9926","4",119.961865,5.098851,0.021148,-0.037561,0.044098,0.117427,0.070259,0.060468,7326.508891,0.019221,395.798214301453
"9927","4",119.962045,5.098850,0.005535,-0.034602,0.050927,0.094421,0.080435,0.052850,6581.508891,0.003608,396.356295087593
"9928","4",119.962225,5.098849,0.029652,-0.040107,0.051539,0.111521,0.014067,0.037655,6367.508891,0.027725,397.918212592526
"9929","4",119.962405,5.098848,0.044778,-0.040542,0.051349,0.134226,-0.028137,0.029392,6822.508891,0.042851,400.472221042632
"9930","4",119.962586,5.098847,0.047311,-0.038184,0.038973,0.153670,-0.044108,0.024556,7278.508891,0.045384,403.999504959427
"9931","4",119.962766,5.098846,0.042723,-0.036389,0.037003,0.145439,-0.035106,0.024639,7352.508891,0.040796,408.474851203216
"9932","4",119.962946,5.098846,0.032490,-0.035970,0.038836,0.124440,0.001572,0.033328,7138.508891,0.030563,413.867504899856
"9933","4",119.963126,5.098845,0.036091,-0.040498,0.042546,0.113262,0.003324,0.037887,6908.508891,0.034164,420.142145299936
"9934","4",119.963306,5.098844,0.032031,-0.041618,0.043270,0.107544,0.021274,0.043659,6746.508891,0.030104,427.259915754666
"9935","4",119.963487,5.098843,0.031239,-0.041896,0.045043,0.105014,0.032804,0.049299,6642.508891,0.029312,435.179447222334
"9936","4",119.963667,5.098842,0.038241,-0.045136,0.046800,0.106655,0.001278,0.038939,6722.508891,0.036314,443.857825083876
"9937","4",119.963847,5.098841,0.026343,-0.036765,0.041207,0.106700,0.022540,0.038544,6698.508891,0.024416,453.251462249424
"9938","4",119.964027,5.098841,0.038206,-0.039769,0.036275,0.114428,0.005881,0.041337,6512.508891,0.036279,463.316855214119
"9939","4",119.964207,5.098840,0.061868,-0.053489,0.038423,0.125795,-0.026384,0.047864,6368.508891,0.059941,474.011212295159
"9940","4",119.964388,5.098839,0.077640,-0.073905,0.038927,0.121002,-0.011671,0.071231,5969.508891,0.075713,485.292953592219
"9941","4",119.964568,5.098838,0.098719,-0.098800,0.045191,0.108736,0.002127,0.099941,5642.508891,0.096792,497.122089846872
"9942","4",119.964748,5.098837,0.096654,-0.095672,0.045838,0.097309,0.009522,0.102170,5565.508891,0.094727,509.460492299075
"9943","4",119.964928,5.098836,0.082046,-0.082718,0.033396,0.106380,0.013371,0.089483,6071.508891,0.080119,522.272068385305
"9944","4",119.965108,5.098836,0.080920,-0.085496,0.040750,0.095225,0.020227,0.092471,6045.508891,0.078993,535.522858921612
"9945","4",119.965289,5.098835,0.085610,-0.081514,0.037786,0.100343,0.001438,0.086418,6251.508891,0.083683,549.181072018999
"9946","4",119.965469,5.098834,0.082429,-0.080544,0.034989,0.100414,-0.001655,0.081521,6602.508891,0.080502,563.217067684361
"9947","4",119.965649,5.098833,0.090657,-0.090153,0.044106,0.088212,0.001784,0.091667,6477.508891,0.088730,577.603305426275
"9948","4",119.965829,5.098832,0.087719,-0.084570,0.036094,0.092850,-0.008763,0.082903,7028.508891,0.085792,592.314265234326
"9949","4",119.966009,5.098832,0.080233,-0.083517,0.041734,0.083130,0.017758,0.090146,7312.508891,0.078306,607.326350510655
"9950","4",119.966190,5.098831,0.074977,-0.080038,0.032827,0.081310,0.025312,0.089204,7400.508891,0.073050,622.617779797822
"9951","4",119.966370,5.098830,0.079577,-0.084222,0.038853,0.082181,0.020609,0.091103,7422.508891,0.077650,638.168472660257
"9952","4",119.966550,5.098829,0.074262,-0.077954,0.037165,0.084664,0.021115,0.085978,7634.508891,0.072335,653.959933763361
"9953","4",119.966730,5.098828,0.075200,-0.081903,0.037164,0.082585,0.021623,0.087189,7682.508891,0.073273,669.975138150648
"9954","4",119.966910,5.098827,0.080423,-0.086781,0.039916,0.080934,0.025296,0.094654,7366.508891,0.078496,686.198419863886
"9955","4",119.967091,5.098827,0.084579,-0.087120,0.039375,0.084979,0.006379,0.088126,7040.508891,0.082652,702.615365350764
"9956","4",119.967271,5.098826,0.086299,-0.086981,0.040659,0.084122,-0.003569,0.084325,6878.508891,0.084372,719.212712598747
"9957","4",119.967451,5.098825,0.079990,-0.079721,0.036597,0.082823,-0.001453,0.079183,6892.508891,0.078063,735.978256499719
"9958","4",119.967631,5.098824,0.086912,-0.090446,0.037439,0.073612,0.015105,0.095403,6778.508891,0.084985,752.900760704987
"9959","4",119.967811,5.098823,0.108893,-0.114956,0.050741,0.063928,0.018069,0.119683,6279.508891,0.106966,769.969875940096
"9960","4",119.967992,5.098822,0.098765,-0.100372,0.045349,0.078647,0.011753,0.105442,6501.508891,0.096838,787.176064687539
"9961","4",119.968172,5.098822,0.123892,-0.122436,0.041401,0.086917,0.003703,0.126083,6021.508891,0.121965,804.51053190954
"9962","4",119.968352,5.098821,0.122610,-0.127626,0.046884,0.075600,0.030812,0.141225,5416.508891,0.120683,821.96516159812
"9963","4",119.968532,5.098820,0.130421,-0.126569,0.045881,0.092548,0.000300,0.130597,5496.508891,0.128494,839.532458696527
"9964","4",119.968712,5.098819,0.149925,-0.131093,0.045082,0.102726,-0.043073,0.125010,5545.508891,0.147998,857.205496099308
"9965","4",119.968893,5.098818,0.132944,-0.127609,0.041492,0.087990,0.001200,0.133659,5408.508891,0.131017,874.977866286762
"9966","4",119.969073,5.098817,0.138062,-0.130189,0.046919,0.087855,-0.010987,0.131523,5412.508891,0.136135,892.843637301571
"9967","4",119.969253,5.098817,0.157191,-0.146645,0.046809,0.102701,-0.013406,0.149120,5144.508891,0.155264,910.797312624945
"11228","4",119.958260,5.098687,0.165451,-0.172253,0.069157,0.134786,0.039703,0.192941,1739.508891,0.163524,547.798584101715
"11229","4",119.958440,5.098686,0.171687,-0.152196,0.046790,0.174126,-0.054209,0.138080,2172.508891,0.169760,533.437151707285
"11230","4",119.958620,5.098685,0.177899,-0.135469,0.041245,0.208544,-0.155602,0.090572,2637.508891,0.175972,519.447411894574
"11231","4",119.958800,5.098684,0.196995,-0.136917,0.046447,0.220872,-0.248409,0.062665,2845.508891,0.195068,505.860203087555
"11232","4",119.958981,5.098683,0.167306,-0.127164,0.047659,0.176617,-0.196916,0.058652,2944.508891,0.165379,492.708827260316
"11233","4",119.959161,5.098682,0.075846,-0.087918,0.059224,0.088748,0.022626,0.090175,3217.508891,0.073919,480.029106943323
"11234","4",119.959341,5.098682,0.039992,-0.069571,0.062261,0.070250,0.093161,0.100402,3282.508891,0.038065,467.859391096134
"11235","4",119.959521,5.098681,0.085873,-0.080584,0.049942,0.114384,-0.003910,0.083463,3105.508891,0.083946,456.240492551752
"11236","4",119.959701,5.098680,0.080719,-0.085481,0.056187,0.120792,-0.012363,0.073304,3151.508891,0.078792,445.215537403666
"11237","4",119.959882,5.098679,0.058916,-0.061835,0.047695,0.131941,-0.013115,0.051380,3616.508891,0.056989,434.829705231324
"11238","4",119.960062,5.098678,0.039593,-0.043624,0.052814,0.117697,-0.007135,0.035502,4145.508891,0.037666,425.129839076294
"11239","4",119.960242,5.098677,0.026458,-0.038040,0.047411,0.117667,0.004449,0.029001,4664.508891,0.024531,416.163906318698
"11240","4",119.960422,5.098677,0.071439,-0.056206,0.030052,0.181541,-0.079647,0.030399,5393.508891,0.069512,407.980296962794
"11241","4",119.960602,5.098676,0.082923,-0.061616,0.035891,0.182222,-0.103666,0.029887,5805.508891,0.080996,400.626954966402
"11242","4",119.960783,5.098675,0.042656,-0.048003,0.039454,0.135343,-0.008941,0.037784,5887.508891,0.040729,394.150351441817
"11243","4",119.960963,5.098674,0.024812,-0.044050,0.054377,0.098154,0.037298,0.046177,5927.508891,0.022885,388.594325497102
"11244","4",119.961143,5.098673,0.011805,-0.030619,0.044706,0.100609,0.072603,0.053405,6538.508891,0.009878,383.998837832298
"11245","4",119.961323,5.098672,0.007898,-0.028077,0.043181,0.104844,0.087368,0.057197,6902.508891,0.005971,380.398701492225
