id,class,long,lat,NDVI,NDWI,NDCI,PSRI,BNDVI,ONIR,ODVI,HubName,HubDist
"1516856","2",120.006680,5.048141,-0.086105,0.177852,0.147805,-0.023181,-0.096219,439.334259,-0.073885,"531856",1569.11271044018
"1519498","2",120.006500,5.048051,-0.067405,0.145840,0.157326,-0.010169,-0.071938,401.334259,-0.055185,"531856",1563.0021393845
"1519499","2",120.006590,5.048051,-0.064400,0.150490,0.182115,-0.016742,-0.072285,400.334259,-0.052180,"531856",1561.11240934234
"1519500","2",120.006680,5.048051,-0.085000,0.170068,0.150893,-0.012878,-0.090683,433.334259,-0.072780,"531856",1559.28439741125
"1522142","2",120.006499,5.047961,-0.089851,0.176608,0.147839,-0.032236,-0.103756,377.334259,-0.077631,"531856",1553.19941610036
"1522143","2",120.006589,5.047961,-0.093199,0.185059,0.158303,-0.027595,-0.105034,409.334259,-0.080979,"531856",1551.2977456247
"1522144","2",120.006679,5.047960,-0.109480,0.198679,0.136807,-0.007227,-0.112466,425.334259,-0.097260,"531856",1549.45815545541
"1524786","2",120.006499,5.047871,-0.094797,0.193402,0.139488,-0.020819,-0.103666,387.334259,-0.082577,"531856",1543.39909751696
"1524787","2",120.006589,5.047870,-0.111386,0.210989,0.141697,-0.019054,-0.119289,405.334259,-0.099166,"531856",1541.48533762921
"1524788","2",120.006679,5.047870,-0.112141,0.210223,0.140606,-0.021025,-0.120832,406.334259,-0.099921,"531856",1539.63402422697
"1527431","2",120.006588,5.047780,-0.084124,0.178673,0.149591,-0.008696,-0.087874,417.334259,-0.071904,"531856",1531.67522870863
"1522146","2",120.006860,5.047959,-0.125704,0.223333,0.133157,-0.040513,-0.141805,367.334259,-0.113484,"531856",1545.96609494954
"1522147","2",120.006950,5.047959,-0.129705,0.222994,0.123764,-0.018380,-0.136952,368.334259,-0.117485,"531856",1544.31404770202
"1524781","2",120.006048,5.047873,-0.095909,0.185252,0.161836,-0.045922,-0.115776,317.334259,-0.083689,"531856",1553.89625594416
"1524782","2",120.006138,5.047872,-0.094377,0.176928,0.152965,-0.012337,-0.099706,346.334259,-0.082157,"531856",1551.67386805097
"1527425","2",120.006048,5.047782,-0.104468,0.189655,0.154639,-0.013870,-0.110313,332.334259,-0.092248,"531856",1544.16499099907
"1527426","2",120.006138,5.047782,-0.094017,0.179762,0.159596,-0.027046,-0.105485,347.334259,-0.081797,"531856",1541.92857826444
"1612027","2",120.005494,5.044894,-0.154174,0.251348,0.111007,-0.033012,-0.166366,357.334259,-0.141954,"531856",1253.27720289248
"1612028","2",120.005584,5.044894,-0.150154,0.250068,0.117564,-0.040578,-0.165307,350.334259,-0.137934,"531856",1250.04174873275
"1614671","2",120.005494,5.044804,-0.120940,0.220302,0.132807,-0.026135,-0.131153,390.334259,-0.108720,"531856",1243.84195131388
"1614672","2",120.005584,5.044803,-0.119441,0.212500,0.146525,-0.022008,-0.128302,355.334259,-0.107221,"531856",1240.58189092028
"1493052","2",120.005963,5.048957,-0.137230,0.231900,0.127255,-0.038905,-0.151780,327.334259,-0.125010,"531856",1673.03353506971
"1495695","2",120.005873,5.048867,-0.094508,0.178923,0.147052,-0.012397,-0.099683,387.334259,-0.082288,"531856",1665.47256583142
"1495696","2",120.005963,5.048867,-0.110752,0.191664,0.145342,-0.028926,-0.122651,346.334259,-0.098532,"531856",1663.27924172619
"1495697","2",120.006053,5.048867,-0.127040,0.219680,0.146389,-0.070151,-0.154633,333.334259,-0.114820,"531856",1661.14310498603
"1498339","2",120.005872,5.048777,-0.082551,0.162282,0.159165,-0.006887,-0.085511,386.334259,-0.070331,"531856",1655.73400673027
"1543287","2",120.005865,5.047241,-0.118086,0.217966,0.141084,-0.022252,-0.127038,388.334259,-0.105866,"531856",1490.68821516792
"1545931","2",120.005865,5.047151,-0.111246,0.201965,0.133239,-0.010789,-0.115547,431.334259,-0.099026,"531856",1481.01335677988
"1545932","2",120.005955,5.047150,-0.113439,0.207386,0.124706,-0.001349,-0.113969,450.334259,-0.101219,"531856",1478.54644136251
"1564453","2",120.007123,5.046513,-0.075803,0.195389,0.168160,-0.002046,-0.076720,365.334259,-0.063583,"531856",1383.36008212703
"1564454","2",120.007213,5.046512,-0.053258,0.175929,0.178110,-0.016371,-0.060715,400.334259,-0.041038,"531856",1381.73032714255
"1564455","2",120.007303,5.046512,-0.048221,0.168507,0.188257,0.002049,-0.047270,400.334259,-0.036001,"531856",1380.17096304949
"1567095","2",120.006943,5.046423,-0.076821,0.193287,0.157076,-0.010108,-0.081081,363.334259,-0.064601,"531856",1377.0050471648
"1567096","2",120.007033,5.046423,-0.054181,0.172858,0.172269,-0.015884,-0.061089,383.334259,-0.041961,"531856",1375.22262262464
"1567097","2",120.007123,5.046422,-0.052495,0.168846,0.168459,-0.002729,-0.053722,431.334259,-0.040275,"531856",1373.51055107552
"1553869","2",120.006404,5.046877,-0.096365,0.196084,0.153886,0.008610,-0.092127,324.334259,-0.084145,"531856",1437.89225865861
"1556512","2",120.006314,5.046787,-0.016414,0.131065,0.167313,-0.037234,-0.033499,527.334259,-0.004194,"531856",1430.3442693238
"1556513","2",120.006404,5.046787,-0.058654,0.136954,0.100638,-0.078721,-0.092226,598.334259,-0.046434,"531856",1428.13928181679
"1559156","2",120.006313,5.046697,-0.000296,0.097620,0.158105,-0.022037,-0.011137,656.334259,0.011924,"531856",1420.60972714537
"1559157","2",120.006403,5.046697,-0.056303,0.102795,0.078461,-0.034826,-0.072478,863.334259,-0.044083,"531856",1418.38960748816
"1559158","2",120.006493,5.046696,-0.033435,0.061024,0.097545,0.021891,-0.022541,877.334259,-0.021215,"531856",1416.23648132071
"1564424","2",120.004511,5.046525,-0.199601,0.311625,0.095190,-0.056031,-0.218294,174.334259,-0.187381,"531856",1459.86367256974
"1564425","2",120.004601,5.046524,-0.171554,0.289801,0.108032,-0.072727,-0.196469,198.334259,-0.159334,"531856",1456.33334301641
"1564426","2",120.004691,5.046524,-0.168646,0.296987,0.112600,-0.098024,-0.202214,194.334259,-0.156426,"531856",1452.86313226106
"1564427","2",120.004781,5.046524,-0.160443,0.289227,0.125814,-0.101256,-0.196293,183.334259,-0.148223,"531856",1449.45347208761
"1567068","2",120.004510,5.046434,-0.163488,0.284382,0.122753,-0.074708,-0.189974,197.334259,-0.151268,"531856",1450.53369302948
"1567069","2",120.004600,5.046434,-0.158763,0.285464,0.123017,-0.071146,-0.184000,193.334259,-0.146543,"531856",1446.98060123261
"1567070","2",120.004690,5.046434,-0.154191,0.286795,0.126827,-0.067194,-0.178284,195.334259,-0.141971,"531856",1443.4879070109
"1567071","2",120.004780,5.046433,-0.135889,0.269729,0.140069,-0.070644,-0.162162,209.334259,-0.123669,"531856",1440.05604980752
"1612011","2",120.004053,5.044901,-0.135325,0.220285,0.092697,-0.038436,-0.149525,445.334259,-0.123105,"531856",1314.32144931209
"1612012","2",120.004143,5.044900,-0.115616,0.221851,0.139927,-0.026298,-0.126408,365.334259,-0.103396,"531856",1310.0182115596
"1612013","2",120.004233,5.044900,-0.140269,0.242708,0.141782,-0.046690,-0.157895,345.334259,-0.128049,"531856",1305.77722792761
"1598801","2",120.004956,5.045348,-0.082430,0.194116,0.165992,-0.014553,-0.088715,366.334259,-0.070210,"531856",1320.71600589822
"1598802","2",120.005046,5.045348,-0.096179,0.223103,0.161290,-0.042273,-0.113981,341.334259,-0.083959,"531856",1317.19160227982
"1598803","2",120.005136,5.045347,-0.104478,0.220779,0.151968,0.015141,-0.098039,349.334259,-0.092258,"531856",1313.73371630675
"1619962","2",120.005763,5.044622,-0.137667,0.226194,0.116118,-0.048523,-0.156221,322.334259,-0.125447,"531856",1215.28616532384
"1622603","2",120.005492,5.044533,-0.126578,0.214098,0.138614,-0.024339,-0.136364,318.334259,-0.114358,"531856",1215.58941099688
"1622604","2",120.005583,5.044532,-0.116368,0.209382,0.136925,-0.048679,-0.135710,351.334259,-0.104148,"531856",1212.2533770183
"1622605","2",120.005673,5.044532,-0.129800,0.223449,0.131707,-0.032082,-0.142589,340.334259,-0.117580,"531856",1208.99069273586
"1622606","2",120.005763,5.044531,-0.122540,0.220530,0.135029,-0.036860,-0.137328,351.334259,-0.110320,"531856",1205.80195354378
"1731065","2",120.010701,5.040805,-0.111894,0.201072,0.129955,0.003390,-0.110448,608.334259,-0.099674,"531855",768.766207767726
"1733707","2",120.010520,5.040715,-0.098865,0.184751,0.140321,0.003492,-0.097403,637.334259,-0.086645,"531855",759.682505677469
"1733708","2",120.010610,5.040715,-0.122552,0.207681,0.147109,-0.006985,-0.125488,537.334259,-0.110332,"531855",759.166177715966
"1733709","2",120.010700,5.040714,-0.135434,0.227273,0.117318,-0.028135,-0.146288,533.334259,-0.123214,"531855",758.781042174456
"1733710","2",120.010790,5.040714,-0.105882,0.195970,0.136861,0.003670,-0.104377,565.334259,-0.093662,"531855",758.527298856096
"1736350","2",120.010429,5.040625,-0.087206,0.165632,0.144442,0.029883,-0.073662,717.334259,-0.074986,"531855",750.365334131262
"1736351","2",120.010520,5.040625,-0.109333,0.194404,0.129343,0.016298,-0.102633,639.334259,-0.097113,"531855",749.709479195394
"1736352","2",120.010610,5.040624,-0.134863,0.226613,0.141769,-0.002328,-0.135830,515.334259,-0.122643,"531855",749.186278834821
"1736353","2",120.010700,5.040624,-0.140282,0.230459,0.124567,-0.018349,-0.147486,495.334259,-0.128062,"531855",748.796011082872
"1736354","2",120.010790,5.040623,-0.125790,0.209761,0.140351,-0.004893,-0.127794,491.334259,-0.113570,"531855",748.538883828504
"1738992","2",120.010249,5.040536,-0.054294,0.133032,0.155898,0.028006,-0.040561,885.334259,-0.042074,"531855",742.132752558182
"1738993","2",120.010339,5.040535,-0.062484,0.144308,0.139521,0.028769,-0.049500,822.334259,-0.050264,"531855",741.200360690964
"1738994","2",120.010429,5.040535,-0.076210,0.155367,0.141860,0.023442,-0.065625,763.334259,-0.063990,"531855",740.401604351469
"1738995","2",120.010519,5.040534,-0.105490,0.186888,0.126143,0.019725,-0.097475,631.334259,-0.093270,"531855",739.736916398221
"1738996","2",120.010609,5.040534,-0.123755,0.217082,0.145392,-0.011357,-0.128466,509.334259,-0.111535,"531855",739.206658457879
"1738997","2",120.010699,5.040534,-0.112433,0.196204,0.130781,-0.006341,-0.114939,536.334259,-0.100213,"531855",738.811119945382
"1738998","2",120.010789,5.040533,-0.104991,0.184527,0.140370,0.008244,-0.101641,529.334259,-0.092771,"531855",738.550517278169
"1738999","2",120.010879,5.040533,-0.106659,0.189738,0.142270,-0.006165,-0.109283,485.334259,-0.094439,"531855",738.424993286434
"1741636","2",120.010248,5.040445,-0.049801,0.130752,0.162329,0.017383,-0.041206,877.334259,-0.037581,"531855",732.193300706753
"1741637","2",120.010339,5.040445,-0.063537,0.147503,0.143268,0.014917,-0.056798,804.334259,-0.051317,"531855",731.24823629131
"1741638","2",120.010429,5.040444,-0.073897,0.160077,0.158509,0.005328,-0.071429,711.334259,-0.061677,"531855",730.438597917193
"1741639","2",120.010519,5.040444,-0.086712,0.169908,0.156653,0.004782,-0.084650,591.334259,-0.074492,"531855",729.764836296261
"1741640","2",120.010609,5.040444,-0.114592,0.196842,0.158932,0.014943,-0.108124,495.334259,-0.102372,"531855",729.227328019655
"1741641","2",120.010699,5.040443,-0.106840,0.186824,0.132285,0.016487,-0.100228,549.334259,-0.094620,"531855",728.826374514782
"1741642","2",120.010789,5.040443,-0.116667,0.200104,0.136060,0.003171,-0.115396,506.334259,-0.104447,"531855",728.56220119866
"1741643","2",120.010879,5.040442,-0.133217,0.217026,0.124298,-0.002466,-0.134224,459.334259,-0.120997,"531855",728.43495685227
"1744281","2",120.010338,5.040354,-0.091591,0.175097,0.140628,0.013499,-0.085468,665.334259,-0.079371,"531855",721.297164855226
"1744282","2",120.010428,5.040354,-0.096389,0.178174,0.167710,-0.001080,-0.096903,558.334259,-0.084169,"531855",720.476344837127
"1744283","2",120.010518,5.040354,-0.092249,0.179979,0.157919,-0.009020,-0.096244,509.334259,-0.080029,"531855",719.793258950792
"1744284","2",120.010608,5.040353,-0.113716,0.189711,0.145683,0.009621,-0.109541,481.334259,-0.101496,"531855",719.248299588965
"1744285","2",120.010698,5.040353,-0.121648,0.205717,0.123124,0.005700,-0.119411,525.334259,-0.109428,"531855",718.841780861725
"1744286","2",120.010789,5.040352,-0.139735,0.226073,0.124365,0.001267,-0.139241,465.334259,-0.127515,"531855",718.573937694968
"1744287","2",120.010879,5.040352,-0.145064,0.232271,0.114014,-0.020807,-0.153061,463.334259,-0.132844,"531855",718.444925152519
"1744288","2",120.010969,5.040352,-0.111111,0.198755,0.131804,-0.006305,-0.113662,513.334259,-0.098891,"531855",718.454817989217
"1746926","2",120.010428,5.040264,-0.068057,0.143722,0.163191,0.034557,-0.051397,667.334259,-0.055837,"531855",710.514876799668
"1746927","2",120.010518,5.040263,-0.091483,0.169811,0.144911,-0.004209,-0.093303,553.334259,-0.079263,"531855",709.822205549922
"1746928","2",120.010608,5.040263,-0.107546,0.191169,0.155032,-0.007817,-0.110980,471.334259,-0.095326,"531855",709.269585912327
"1746929","2",120.010698,5.040262,-0.119620,0.203758,0.148725,0.001267,-0.119097,452.334259,-0.107400,"531855",708.857345401012
"1746930","2",120.010788,5.040262,-0.135618,0.228476,0.126854,-0.001900,-0.136364,470.334259,-0.123398,"531855",708.585728989857
"1749572","2",120.010608,5.040173,-0.084636,0.168274,0.171062,0.018182,-0.076190,521.334259,-0.072416,"531855",699.291200464431
"1770717","2",120.009974,5.039453,-0.113443,0.195100,0.128496,0.030303,-0.100862,743.334259,-0.101223,"531855",627.243198814721
"1773360","2",120.009883,5.039363,-0.147208,0.229004,0.133602,0.014444,-0.141543,649.334259,-0.134988,"531855",619.158143240593
"1773361","2",120.009973,5.039362,-0.118766,0.200187,0.140091,0.005411,-0.116495,683.334259,-0.106546,"531855",617.393988868079
"1776003","2",120.009793,5.039273,-0.111878,0.184984,0.132308,0.027630,-0.100349,771.334259,-0.099658,"531855",611.292726826115
"1776004","2",120.009883,5.039272,-0.138917,0.220887,0.137998,0.007439,-0.135828,655.334259,-0.126697,"531855",609.342039416145
"1776005","2",120.009973,5.039272,-0.121926,0.203985,0.115329,-0.003540,-0.123302,647.334259,-0.109706,"531855",607.549383297129
"1776006","2",120.010063,5.039272,-0.109920,0.193783,0.132621,0.011799,-0.105121,629.334259,-0.097700,"531855",605.916161079405
"1778648","2",120.009882,5.039182,-0.122126,0.203892,0.145525,0.018066,-0.114433,687.334259,-0.109906,"531855",599.531687484614
"1778649","2",120.009972,5.039182,-0.130482,0.222168,0.134523,0.008260,-0.127133,555.334259,-0.118262,"531855",597.709609612672
"1778650","2",120.010062,5.039181,-0.114820,0.197705,0.165086,-0.003540,-0.116346,507.334259,-0.102600,"531855",596.049427073418
"1778651","2",120.010153,5.039181,-0.110713,0.198925,0.154667,0.004253,-0.108852,459.334259,-0.098493,"531855",594.552496020307
"1781293","2",120.009972,5.039091,-0.121979,0.209514,0.127241,-0.017011,-0.128834,531.334259,-0.109759,"531855",587.874910439613
"1781294","2",120.010062,5.039091,-0.132941,0.210921,0.144760,-0.010328,-0.137255,443.334259,-0.120721,"531855",586.186875816721
"1781295","2",120.010152,5.039091,-0.120047,0.205553,0.124567,-0.015615,-0.126248,457.334259,-0.107827,"531855",584.664694805314
"1781296","2",120.010242,5.039090,-0.074879,0.160548,0.154996,-0.014314,-0.080984,501.334259,-0.062659,"531855",583.309665779023
"1783936","2",120.009881,5.039001,-0.060590,0.136190,0.163911,0.050241,-0.037155,783.334259,-0.048370,"531855",579.929406751548
"1783937","2",120.009972,5.039001,-0.109521,0.188159,0.122333,0.043742,-0.091522,587.334259,-0.097301,"531855",578.045544788741
"1783938","2",120.010062,5.039001,-0.135934,0.223167,0.145778,-0.007290,-0.138987,431.334259,-0.123714,"531855",576.328722042696
"1783939","2",120.010152,5.039000,-0.114949,0.202362,0.130314,-0.001301,-0.115476,455.334259,-0.102729,"531855",574.780435271094
"1786579","2",120.009791,5.038912,-0.110225,0.190254,0.126401,0.026758,-0.099193,531.334259,-0.098005,"531855",572.22245594268
"1786580","2",120.009881,5.038911,-0.088650,0.165028,0.131727,0.019913,-0.080342,583.334259,-0.076430,"531855",570.138111367406
"1786581","2",120.009971,5.038911,-0.104564,0.191445,0.118488,0.007722,-0.101449,519.334259,-0.092344,"531855",568.221789443807
"1786582","2",120.010061,5.038910,-0.111659,0.201331,0.147588,-0.014157,-0.117647,409.334259,-0.099439,"531855",566.475195335224
"1789224","2",120.009881,5.038821,-0.099580,0.176858,0.156466,0.020535,-0.090579,470.334259,-0.087360,"531855",560.353838116171
"1789225","2",120.009971,5.038820,-0.095471,0.176143,0.150854,0.015444,-0.088779,447.334259,-0.083251,"531855",558.403940503789
"1791864","2",120.009520,5.038732,-0.119493,0.207570,0.127017,-0.011062,-0.123879,288.334259,-0.107273,"531855",560.229354768394
"1791865","2",120.009610,5.038732,-0.119080,0.210431,0.138766,-0.020573,-0.127346,271.334259,-0.106860,"531855",557.563477425142
"1791866","2",120.009700,5.038731,-0.129243,0.208778,0.116671,-0.005878,-0.131510,303.334259,-0.117023,"531855",555.064628612782
"1794506","2",120.009339,5.038643,-0.125765,0.206663,0.174477,-0.027595,-0.138070,255.334259,-0.113545,"531856",495.239445424754
"1794507","2",120.009429,5.038642,-0.124607,0.219178,0.146716,-0.037611,-0.139918,223.334259,-0.112387,"531856",495.727809839114
"1794508","2",120.009519,5.038642,-0.121286,0.206189,0.148846,-0.025074,-0.131606,226.334259,-0.109066,"531856",496.416784099173
"1797151","2",120.009429,5.038552,-0.127952,0.209332,0.120638,-0.047005,-0.146602,206.334259,-0.115732,"531856",485.755312309531
"1778640","2",120.009162,5.039185,-0.120959,0.200569,0.135852,0.015385,-0.114496,655.334259,-0.108739,"531856",554.807951070337
"1781283","2",120.009071,5.039096,-0.109116,0.184558,0.138631,0.031764,-0.095330,606.334259,-0.096896,"531856",544.923155926542
"1781284","2",120.009161,5.039095,-0.104111,0.180664,0.131457,0.012479,-0.098818,647.334259,-0.091891,"531856",544.817737954755
"1781285","2",120.009251,5.039095,-0.076364,0.156146,0.145919,0.010482,-0.071540,747.334259,-0.064144,"531856",544.895493106577
"1783925","2",120.008890,5.039006,-0.080537,0.153886,0.153930,0.015544,-0.073542,613.334259,-0.068317,"531856",535.708821403789
"1783926","2",120.008981,5.039006,-0.096848,0.164812,0.158496,0.025331,-0.085316,545.334259,-0.084628,"531856",535.228778758702
"1783927","2",120.009071,5.039005,-0.112493,0.184416,0.155727,0.019853,-0.103625,539.334259,-0.100273,"531856",534.93491107315
"1786569","2",120.008890,5.038916,-0.041284,0.105404,0.169639,0.028000,-0.027624,641.334259,-0.029064,"531856",525.735353489347
"1786570","2",120.008980,5.038915,-0.079625,0.155747,0.162199,0.013714,-0.073113,541.334259,-0.067405,"531856",525.246196620579
"1815648","2",120.008435,5.037924,-0.123596,0.214455,0.122354,-0.030996,-0.135593,295.334259,-0.111376,"531856",422.714280255479
"1818291","2",120.008345,5.037834,-0.124718,0.209086,0.103749,-0.003479,-0.126126,327.334259,-0.112498,"531856",414.979675940126
"1818292","2",120.008435,5.037834,-0.111111,0.197647,0.115205,-0.003479,-0.112557,333.334259,-0.098891,"531856",412.912084604972
"1820933","2",120.008164,5.037745,-0.121781,0.201965,0.122170,0.015267,-0.115594,350.334259,-0.109561,"531856",410.169572118606
